Evaluaciones,Imagen,Numero de coincidencias
465290,images/asian_female/AF144.jpg,13 
465290,images/asian_female/AF189.jpg,15 
465290,images/asian_female/AF36.jpg,11 
465290,images/asian_female/AF149.jpg,13 
465290,images/asian_female/AF103.jpg,9 
465290,images/asian_female/AF6.jpg,12 
465290,images/asian_female/AF208.jpg,10 
465290,images/asian_female/AF54.jpg,8 
465290,images/asian_female/AF4.jpg,7 
465290,images/asian_female/AF109.jpg,13 
465290,images/asian_female/AF5.jpg,13 
465290,images/asian_female/AF202.jpg,8 
465290,images/asian_female/AF28.jpg,14 
465290,images/asian_female/AF210.jpg,11 
465290,images/asian_female/AF155.jpg,12 
465290,images/asian_female/AF174.jpg,14 
465290,images/asian_female/AF215.jpg,16 
465290,images/asian_female/AF175.jpg,19 
465290,images/asian_female/AF177.jpg,18 
465290,images/asian_female/AF134.jpg,10 
465290,images/asian_female/AF171.jpg,12 
465290,images/asian_female/AF101.jpg,14 
465290,images/asian_female/AF187.jpg,18 
465290,images/asian_female/AF65.jpg,10 
465290,images/asian_female/AF14.jpg,12 
465290,images/asian_female/AF209.jpg,13 
465290,images/asian_female/AF30.jpg,8 
465290,images/asian_female/AF92.jpg,12 
465290,images/asian_female/AF93.jpg,19 
465290,images/asian_female/AF35.jpg,12 
465290,images/asian_female/AF120.jpg,13 
465290,images/asian_female/AF15.jpg,21 
465290,images/asian_female/AF133.jpg,12 
465290,images/asian_female/AF169.jpg,11 
465290,images/asian_female/AF76.jpg,10 
465290,images/asian_female/AF173.jpg,16 
465290,images/asian_female/AF1.jpg,10 
465290,images/asian_female/AF108.jpg,12 
465290,images/asian_female/AF46.jpg,14 
465290,images/asian_female/AF11.jpg,21 
465290,images/asian_female/AF86.jpg,13 
465290,images/asian_female/AF119.jpg,13 
465290,images/asian_female/AF142.jpg,12 
465290,images/asian_female/AF71.jpg,14 
465290,images/asian_female/AF19.jpg,9 
465290,images/asian_female/AF24.jpg,14 
465290,images/asian_female/AF211.jpg,22 
465290,images/asian_female/AF26.jpg,14 
465290,images/asian_female/AF91.jpg,15 
465290,images/asian_female/AF181.jpg,20 
465290,images/asian_female/AF122.jpg,11 
465290,images/asian_female/AF138.jpg,20 
465290,images/asian_female/AF193.jpg,18 
465290,images/asian_female/AF60.jpg,17 
465290,images/asian_female/AF152.jpg,8 
465290,images/asian_female/AF192.jpg,15 
465290,images/asian_female/AF9.jpg,14 
465290,images/asian_female/AF90.jpg,13 
465290,images/asian_female/AF180.jpg,11 
465290,images/asian_female/AF89.jpg,15 
465290,images/asian_female/AF111.jpg,10 
465290,images/asian_female/AF48.jpg,10 
465290,images/asian_female/AF69.jpg,17 
465290,images/asian_female/AF72.jpg,13 
465290,images/asian_female/AF59.jpg,18 
465290,images/asian_female/AF220.jpg,11 
465290,images/asian_female/AF44.jpg,7 
465290,images/asian_female/AF113.jpg,8 
465290,images/asian_female/AF194.jpg,11 
465290,images/asian_female/AF85.jpg,12 
465290,images/asian_female/AF107.jpg,12 
465290,images/asian_female/AF115.jpg,17 
465290,images/asian_female/AF100.jpg,7 
465290,images/asian_female/AF117.jpg,20 
465290,images/asian_female/AF78.jpg,10 
465290,images/asian_female/AF99.jpg,9 
465290,images/asian_female/AF66.jpg,8 
465290,images/asian_female/AF55.jpg,14 
465290,images/asian_female/AF156.jpg,16 
465290,images/asian_female/AF135.jpg,15 
465290,images/asian_female/AF104.jpg,15 
465290,images/asian_female/AF50.jpg,22 
465290,images/asian_female/AF40.jpg,15 
465290,images/asian_female/AF165.jpg,17 
465290,images/asian_female/AF37.jpg,12 
465290,images/asian_female/AF141.jpg,14 
465290,images/asian_female/AF42.jpg,16 
465290,images/asian_female/AF153.jpg,6 
465290,images/asian_female/AF23.jpg,15 
465290,images/asian_female/AF148.jpg,8 
465290,images/asian_female/AF186.jpg,14 
465290,images/asian_female/AF204.jpg,11 
465290,images/asian_female/AF199.jpg,13 
465290,images/asian_female/AF185.jpg,15 
465290,images/asian_female/AF105.jpg,17 
465290,images/asian_female/AF212.jpg,15 
465290,images/asian_female/AF221.jpg,9 
465290,images/asian_female/AF145.jpg,9 
465290,images/asian_female/AF102.jpg,14 
465290,images/asian_female/AF98.jpg,16 
465290,images/asian_female/AF143.jpg,24 
465290,images/asian_female/AF83.jpg,11 
465290,images/asian_female/AF127.jpg,7 
465290,images/asian_female/AF129.jpg,20 
465290,images/asian_female/AF168.jpg,17 
465290,images/asian_female/AF97.jpg,19 
465290,images/asian_female/AF182.jpg,20 
465290,images/asian_female/AF140.jpg,15 
465290,images/asian_female/AF146.jpg,12 
465290,images/asian_female/AF96.jpg,6 
465290,images/asian_female/AF18.jpg,18 
465290,images/asian_female/AF118.jpg,10 
465290,images/asian_female/AF207.jpg,18 
465290,images/asian_female/AF206.jpg,20 
465290,images/asian_female/AF70.jpg,21 
465290,images/asian_female/AF201.jpg,12 
465290,images/asian_female/AF7.jpg,14 
465290,images/asian_female/AF43.jpg,10 
465290,images/asian_female/AF164.jpg,20 
465290,images/asian_female/AF163.jpg,7 
465290,images/asian_female/AF17.jpg,14 
465290,images/asian_female/AF131.jpg,17 
465290,images/asian_female/AF62.jpg,19 
465290,images/asian_female/AF190.jpg,17 
465290,images/asian_female/AF73.jpg,5 
465290,images/asian_female/AF162.jpg,18 
465290,images/asian_female/AF3.jpg,13 
465290,images/asian_female/AF136.jpg,13 
465290,images/asian_female/AF49.jpg,15 
465290,images/asian_female/AF197.jpg,15 
465290,images/asian_female/AF29.jpg,12 
465290,images/asian_female/AF158.jpg,13 
465290,images/asian_female/AF94.jpg,12 
